transaction_id,customer_id,product_id,product_category,amount,date
1,1010,2016,Electronics,209.78,2024-04-04
2,1004,2013,Clothing,325.16,2024-03-06
3,1018,2010,Clothing,323.62,2024-01-14
4,1017,2015,Electronics,492.07,2024-01-09
5,1010,2002,Home Appliances,113.02,2024-01-18
6,1014,2008,Home Appliances,46.28,2024-04-10
7,1018,2019,Groceries,318.53,2024-02-22
8,1010,2008,Sports Equipment,319.62,2024-01-07
9,1001,2017,Sports Equipment,347.17,2024-02-04
10,1014,2030,Sports Equipment,109.68,2024-02-10
11,1012,2010,Clothing,363.26,2024-02-26
12,1002,2017,Electronics,444.82,2024-03-10
13,1014,2002,Books,288.37,2024-01-02
14,1015,2019,Electronics,497.16,2024-03-19
15,1006,2003,Home Appliances,340.61,2024-02-10
16,1012,2008,Toys,345.3,2024-02-28
17,1004,2019,Books,328.89,2024-02-28
18,1003,2025,Electronics,146.17,2024-03-06
19,1012,2030,Home Appliances,262.16,2024-03-14
20,1006,2014,Sports Equipment,61.71,2024-04-02
21,1004,2024,Clothing,366.4,2024-01-25
22,1011,2023,Toys,422.64,2024-03-17
23,1014,2019,Sports Equipment,103.37,2024-03-30
24,1007,2009,Groceries,369.0,2024-03-24
25,1017,2029,Home Appliances,132.77,2024-04-07
26,1004,2030,Books,333.27,2024-03-09
27,1008,2028,Groceries,28.46,2024-03-04
28,1010,2008,Clothing,332.74,2024-03-25
29,1019,2030,Electronics,382.31,2024-02-02
30,1003,2022,Electronics,365.04,2024-03-29
31,1010,2027,Toys,381.1,2024-01-18
32,1008,2027,Groceries,380.89,2024-01-25
33,1020,2021,Electronics,161.33,2024-03-15
34,1015,2004,Sports Equipment,328.54,2024-03-25
35,1017,2008,Toys,378.85,2024-04-10
36,1006,2010,Groceries,476.58,2024-02-05
37,1005,2015,Sports Equipment,59.53,2024-01-03
38,1018,2018,Sports Equipment,239.15,2024-03-02
39,1004,2011,Sports Equipment,281.88,2024-02-21
40,1014,2022,Clothing,134.41,2024-04-10
41,1003,2019,Electronics,214.58,2024-02-14
42,1006,2004,Clothing,70.98,2024-01-01
43,1013,2015,Home Appliances,493.93,2024-03-26
44,1003,2013,Electronics,261.69,2024-02-05
45,1008,2011,Home Appliances,16.5,2024-03-23
46,1018,2001,Books,397.34,2024-03-25
47,1013,2003,Home Appliances,314.12,2024-01-19
48,1007,2017,Books,417.91,2024-02-12
49,1010,2018,Books,163.11,2024-02-22
50,1020,2015,Home Appliances,119.92,2024-02-27
51,1004,2001,Groceries,38.88,2024-01-30
52,1002,2026,Toys,458.27,2024-02-04
53,1016,2012,Home Appliances,229.91,2024-02-14
54,1018,2027,Sports Equipment,142.11,2024-02-11
55,1016,2004,Home Appliances,372.73,2024-04-01
56,1011,2009,Books,350.01,2024-02-19
57,1003,2014,Groceries,434.06,2024-02-18
58,1020,2027,Toys,301.41,2024-01-22
59,1001,2018,Clothing,23.61,2024-01-17
60,1002,2009,Clothing,131.79,2024-01-28
61,1014,2029,Home Appliances,266.09,2024-02-22
62,1016,2020,Sports Equipment,278.9,2024-03-27
63,1015,2023,Electronics,185.01,2024-04-06
64,1011,2006,Clothing,323.05,2024-03-01
65,1011,2008,Toys,89.31,2024-02-13
66,1002,2027,Groceries,195.87,2024-03-06
67,1017,2008,Toys,308.5,2024-03-01
68,1013,2020,Books,137.09,2024-01-24
69,1018,2006,Home Appliances,349.58,2024-02-17
70,1019,2003,Sports Equipment,401.23,2024-04-08
71,1015,2013,Home Appliances,498.43,2024-03-19
72,1013,2020,Books,357.26,2024-01-26
73,1006,2020,Clothing,225.53,2024-02-29
74,1001,2006,Home Appliances,183.46,2024-03-20
75,1009,2018,Home Appliances,321.69,2024-03-28
76,1017,2012,Toys,272.16,2024-03-07
77,1014,2010,Books,121.81,2024-03-11
78,1005,2006,Clothing,255.95,2024-03-06
79,1020,2010,Books,365.21,2024-01-06
80,1017,2004,Books,124.49,2024-03-07
81,1020,2019,Toys,497.65,2024-01-29
82,1007,2011,Electronics,121.67,2024-03-18
83,1004,2029,Home Appliances,87.89,2024-03-27
84,1010,2016,Toys,287.54,2024-02-14
85,1005,2030,Toys,204.86,2024-01-15
86,1003,2011,Groceries,118.25,2024-03-07
87,1020,2025,Electronics,368.94,2024-04-09
88,1008,2016,Clothing,223.31,2024-02-20
89,1009,2025,Toys,309.88,2024-01-10
90,1018,2007,Groceries,421.57,2024-02-09
91,1004,2019,Toys,62.08,2024-02-16
92,1011,2017,Sports Equipment,455.78,2024-01-26
93,1007,2020,Home Appliances,473.43,2024-02-18
94,1004,2025,Clothing,364.6,2024-01-21
95,1003,2009,Sports Equipment,184.29,2024-03-10
96,1003,2014,Electronics,40.5,2024-04-09
97,1012,2004,Groceries,132.29,2024-02-01
98,1011,2006,Clothing,267.24,2024-01-18
99,1015,2029,Toys,262.6,2024-03-04
100,1013,2029,Clothing,472.24,2024-01-28
